Suzhou,Jiangsu	China	457.062	516.109	507.745	555.758	1066.702	2111.878	3997.251	6875.766	8098.45
Swansea	UnitedKingdom	279.831	281.659	291.214	283.317	282.698	280.783	298.837	322.913	358.687
Sydney	Australia	1689.935	2134.673	2892.477	3252.111	3631.94	4052.499	4364.38	4729.406	5300.933
Sylhet	Bangladesh	67.438	76.908	104.598	209.36	249.967	330.579	528.55	836.855	1130.478
Syracuse	UnitedStatesofAmerica	266.799	334.291	376.246	379.521	389.245	402.514	412.571	424.647	474.454
Szczecin	Poland	175.84	264.215	333.877	388.328	410.626	415.6	410.497	409.726	428.3
Tabriz	Iran(IslamicRepublicof)	235.132	327.052	465.503	715.144	1058.442	1264.234	1468.812	1690.714	1943.276
Tabuk	SaudiArabia	12.016	25.587	54.475	116	246.961	381.942	515.031	620.611	705.032
Taian,Shandong	China	3.648	11.551	36.566	115.792	366.534	909.774	1116.72	1326.342	1540.791
Taicang	China	3.29	7.036	15.044	32.175	68.809	271.69	429.031	623.417	744.681
Taichung	China	198.113	295.256	439.986	607.052	764.684	977.911	1139.638	1318.416	1527.993
Taif	SaudiArabia	30	66.364	146.774	257.285	381.046	481.574	581.905	658.443	743.117
Tainan	China	320.382	388.325	470.651	594.273	669.473	723.459	784.13	858.796	995.554
Taipei	China	503.099	930.365	1720.203	2273.153	2737.271	2630.36	2654.039	2741.593	3116.192
Taishan	China	19.659	33.644	57.569	98.523	168.585	288.512	390.939	511.074	606.056
Taixing	China	6.576	13.177	26.401	52.904	106.011	387.221	547.271	725.292	857.46
Taiyuan,Shanxi	China	196.51	349.535	621.625	1105.695	1636.599	2502.657	3131.159	3824.428	4396.454
Taizhou,Jiangsu	China	11.253	24.13	51.73	110.924	237.801	783.921	1044.565	1319.113	1541.171
Taizhou,Zhejiang	China	43.658	68.647	107.927	169.702	266.804	991.712	1409.586	1872.617	2188.605
Taizz	Yemen	18.782	35.022	65.292	121.746	233.682	393.309	577.815	815.818	1132.298
Tallinn	Estonia	223.098	296.285	372.344	444.615	476.411	400.224	394.129	388.113	382.188
Tamale	Ghana	20.374	41.283	84.626	119.634	158.943	205.442	366.268	605.83	816.579
Tampa-St.Petersburg	UnitedStatesofAmerica	299.53	631.656	873.636	1362.102	1716.74	2071.019	2452.075	2825.309	3104.875
Tampere	Finland	99.985	125.807	153.892	161.318	214.789	266.567	308.033	337.665	363.759
Tampico	Mexico	165.324	222.423	378.112	534.434	651.346	750.282	860.419	981.415	1121.312
Tanger	Morocco	99.582	141.842	182.931	282.725	422.888	591.417	822.957	1149.441	1391.041
Tangshan,Hebei	China	447.939	573.515	646.193	758.241	996.447	1417.613	2204.056	3243.775	3801.198
Tanta	Egypt	149.576	183.468	249.575	301.7	349.246	390.272	442.679	504.909	622.42
Tarabulus(Tripoli)	Libya	105.876	174.229	398.449	662.099	862.291	1021.648	1095.149	1167.268	1333.405
Taranto	Italy	314.979	356.521	399.105	446.622	461.679	454.38	457.097	462.331	482.589
Taraz	Kazakhstan	88.61	121.128	190.279	268.866	307.652	329.509	318.762	299.674	329.089
Tartus	SyrianArabRepublic	7.846	15.177	29.351	49.449	100.599	207.811	425.677	784.475	1007.057
Tashauz	Turkmenistan	25.312	40.635	63.888	86.763	119.171	175.265	258.16	351.06	419.845
Tashkent	Uzbekistan	754.688	963.9	1402.74	1817.916	2100.363	2134.602	2208.834	2362.341	2838.539
Tasikmalaya	Indonesia	70.617	117.294	134.646	164.123	179.263	320.772	583.862	1003.947	1304.627
Tbilisi	Georgia	611.653	717.766	897.244	1090.199	1223.833	1099.798	1127.303	1137.159	1118.578
Teeside(Middlesbrough)	UnitedKingdom	374.846	417.352	403.484	384.13	370.589	365.673	375.808	393.482	434.515
Tegucigalpa	Honduras	72.532	128.157	223.353	370.768	572.376	751.634	986.962	1253.981	1613.259
Tehran	Iran(IslamicRepublicof)	1041.35	1872.633	3289.785	5079.191	6364.827	7128.14	8058.52	8909.016	9989.806
Tehuacan	Mexico	23.263	31.98	48.506	79.985	166.525	242.37	297.416	359.502	418.516
TelAviv-Yafo(TelAviv-Jaffa)	Israel	418.192	738.158	1029.176	1448.346	2053.37	2739.385	3310.53	3885.886	4381.544
Temecula-Murrieta	UnitedStatesofAmerica	8.914	17.13	32.914	63.254	121.539	233.573	448.795	771.652	896.208
Temuco	Chile	52.769	72.943	111.207	149.45	199.836	255.154	322.53	394.971	442.923
Tengzhou	China	2.908	8.108	22.599	63.006	175.611	489.603	772.049	1130.376	1341.313
Tepic	Mexico	24.728	54.239	89.378	146.413	270.174	345.678	430.149	525.427	609.178
Teresina	Brazil	54.178	104.415	195.024	389.704	614.418	787.73	900.07	1011.364	1121.863
Tetouan	Morocco	77.397	101.455	134.987	186.011	247.469	301.834	412.122	614.19	753.26
ThanhPhoHoChiMinh(HoChiMinhCity)	VietNam	1213.224	1400	1969.558	2716.087	3037.805	4389.369	6189.37	8308.525	10200.392
Thanjavur	India	98.151	110.375	138.109	180.722	200.762	214.786	285.006	376.886	482.308
Thessaloniki	Greece	291.675	371.936	542.409	693.663	745.906	796.973	758.134	735.769	778.635
TheWoodlands	UnitedStatesofAmerica	5.327	8.026	12.092	18.226	28.431	91.667	245.915	556.282	665.681
Thiruvananthapuram	India	182.311	235.878	393.624	511.868	801.156	1153.074	1647.769	2278.844	2878.291
Thoothukkudi(Tuticorin)	India	97.117	125.231	177.149	245.349	278.03	245.172	396.637	631.246	817.696
Thrissur	India	68.644	72.799	75.998	202.946	584.723	1050.386	1790.099	2858.995	3651.403
Tianjin	China	2467.294	2935.236	3317.807	3750.368	4557.94	6669.531	9450.932	12816.126	14655.411
Tianmen	China	36.215	59.076	96.356	157.182	256.372	418.213	605.023	836.463	991.001
Tianshui	China	59.931	71.04	102.539	168.804	238.403	371.821	537.759	744.388	883.286
Tieling	China	21.187	37.157	65.155	114.267	200.366	351.394	383.312	416.816	487.197
Tijuana	Mexico	60.336	153.92	288.944	437.453	811.688	1364.918	1755.175	2194.634	2501.785
Timisoara	Romania	120.35	155.32	207.168	283.18	326.899	320.365	319.058	325.881	348.793
Tiranë(Tirana)	Albania	84.513	134.761	156.734	193.644	247.27	335.336	411.097	504.598	601.109
Tiruchirappalli	India	287.019	335.715	453.837	598.56	704.546	837.396	1009.05	1215.728	1525.26
Tirunelveli	India	158.813	187.96	260.046	319.197	363.797	426.968	494.188	575.893	725.477
Tirupati	India	24.833	35.016	62.929	111.045	182.795	293.345	447.345	652.131	837.673
Tiruppur	India	58.745	94.874	146.328	210.764	299.189	522.534	926.919	1531.645	1974.088
Tlaxcala	Mexico	29.227	52.714	95.059	171.449	306.497	411.427	500.398	599.692	692.838
Toamasina	Madagascar	33.794	47	57.255	90.95	124.928	173.224	245.648	422.324	653.959
Tokyo	Japan	11274.641	16678.821	23297.503	28548.512	32530.003	34449.908	36833.979	38323.229	37190.489
Toledo	UnitedStatesofAmerica	366.026	439.451	487.73	485.532	489.496	503.123	507.759	515.75	573.954
TolucadeLerdo	Mexico	79.977	112.038	166.794	600.152	1121.484	1553.409	1939.783	2367.345	2689.928
Tolyatti	RussianFederation	27.3	84.969	260.002	518.662	635.32	689.067	718.988	730.394	746.21
Tomsk	RussianFederation	195.699	259.241	342.754	431.403	496.544	489.326	523.295	558.97	576.561
Tongcheng	China	3.1	5.989	11.571	22.359	43.205	162.734	265.207	396.641	477.708
Tongchuan	China	109.613	134.501	165.03	202.5	248.48	385.957	461.231	543.475	637.863
Tonghua	China	162.669	193.726	230.702	274.748	327.188	389.655	473.654	570.481	670.511
Tongliao	China	41.441	63.881	98.46	151.775	242.78	404.675	535.408	686.08	809.147
Tongling	China	71.431	97.687	133.583	182.684	249.813	341.639	435.442	543.866	641.748
Tongxiang	China	5.814	11.343	22.129	43.178	84.241	241.093	394.096	595.095	713.778
Torino(Turin)	Italy	1010.676	1348.331	1759.952	1860.498	1774.784	1694.198	1736.536	1784.898	1824.619
Toronto	Canada	1068.305	1744.328	2534.788	3008.032	3806.957	4607.142	5499.233	6406.527	6956.552
Torreon	Mexico	217.113	296.035	344.272	544.474	881.919	1014.259	1217.706	1440.755	1643.256
Toulon	France	229.46	293.288	385.133	442.796	479.639	523.966	557.802	601.796	658.885
Toulouse	France	268.6	346.641	467.113	533.649	654.02	774.093	879.683	999.751	1091.415
Tours	France	125.397	160.019	220.717	287.423	316.108	333.897	346.105	365.868	402.852
Trenton	UnitedStatesofAmerica	190.491	243.144	273.355	244.364	255.959	267.184	297.463	327.861	369.989
Treviso	Italy	212.684	218.787	244.055	266.822	277.653	295.806	332.067	368.712	389.641
Trujillo	Peru	60.303	98.119	206.96	339.094	464.742	587.721	721.718	872.091	1023.641
Tshikapa	DemocraticRepublicoftheCongo	8.167	17.826	38.9	84.906	163.814	291.183	517.79	883.998	1281.816
Tucson	UnitedStatesofAmerica	76.957	228.893	297.318	452.892	582.393	723.249	846.482	969.04	1080.604
Tula	RussianFederation	234.803	331.997	464.512	517.758	532.6	482.925	500.103	526.853	543.337
Tulsa	UnitedStatesofAmerica	208.227	300.542	373.14	444.103	476.593	560.561	658.106	755.822	846.071
Tumkur	India	34.827	46.429	68.412	105.562	173.942	243.305	301.632	370.154	470.518
Tunis	Tunisia	471.983	588.271	761.324	1047.256	1472.105	1769.177	1915.961	2092.62	2347.008
TuxtlaGutierrez	Mexico	28.333	41.374	68.712	132.107	366.944	528.641	685.669	865.432	999.736
Tver	RussianFederation	210.115	270.816	348.127	417.343	445.493	415.855	403.813	388.644	371.08
Tyumen	RussianFederation	95.522	162.264	272.976	373.829	477.502	504.384	579.187	655.755	678.011
Uberaba	Brazil	42.481	71.422	107.513	178.679	198.421	243.706	288.959	335.795	379.778
Uberlândia	Brazil	34.866	69.891	109.46	227.334	341.713	486.638	585.259	686.261	768.627
Udaipur	India	87.224	109.561	156.869	226.951	302.818	383.351	468.889	571.231	722.617
UdonThani	Thailand	16.13	30.349	56.53	72.115	127.541	225.601	398.992	640.525	772.441
Ufa	RussianFederation	418.001	572.563	781.932	984.732	1077.704	1048.848	1061.597	1070.322	1085.041
Uijeongbu	RepublicofKorea	40.66	61.666	93.513	131.364	208.932	348.225	416.052	457.811	491.866
Ujjain	India	125.832	143.161	202.906	276.542	356.629	425.777	509.103	610.07	770.088
Ulaanbaatar	Mongolia	69.951	179.063	297.615	422.651	571.692	765.122	1137.84	1579.182	1849.598
Ulan-Ude	RussianFederation	131.265	184.021	256.158	307.235	353.846	358.365	402.716	450.776	468.827
Ulsan	RepublicofKorea	29.434	67.3	153.848	404.577	673.092	845.402	893.427	923.428	975.453
Ulyanovsk	RussianFederation	136.118	221.033	356.016	484.034	621.461	632.958	615.521	578.495	539.388
Umuahia	Nigeria	13.255	23.708	42.398	75.835	135.62	242.575	433.809	759.928	1167.027
UrUmqi(Wulumqi)	China	102.284	296.129	581.161	880.592	1240.858	1806.607	2810.979	4135.158	4831.078
Ust-Kamenogorsk	Kazakhstan	63.646	159.09	232.085	281.438	322.474	306.294	306.172	313.226	346.446
Utrecht	Netherlands	234.301	274.069	303.689	320.485	349.006	370.333	445.149	516.565	560.465
Utsunomiya	Japan	113.754	133	186.366	256.101	323.062	348.472	384.199	396.779	411.168
Uvira	DemocraticRepublicoftheCongo	1.753	5.281	15.9	47.89	105.098	186.813	332.199	567.314	824.193
Uyo	Nigeria	5.781	13.497	33	80	194	350	631.341	1113.665	1709.299
Vadodara	India	206.932	301.957	453.377	721.988	1096.195	1464.797	1793.525	2175.51	2715.918
ValedoAço	Brazil	13.046	37.912	110.14	265.08	355.514	426.974	473.491	520.191	581.519
Valencia	Venezuela(BolivarianRepublicof)	126.249	213.519	412.273	709.23	1053.437	1391.905	1621.381	1855.076	2106.92
Valencia	Spain	505.979	505.266	645.291	744.899	775.69	743.211	784.667	831.253	885.722
Valenciennes	France	288.487	325.918	350.446	349.765	338.254	334.594	334.785	343.855	377.967
Valladolid	Spain	123.788	150.292	231.153	323.099	344.827	320.108	312.332	309.361	332.918
Valledupar	Colombia	8.136	26.881	73.662	121.275	175.227	253.081	353.485	463.878	542.855
Valparaiso	Chile	327.834	432.89	531.59	635.093	732.577	803.22	872.316	940.783	1029.397
Van	Turkey	13.265	23.286	43.718	90.839	152.401	279.217	362.823	448.716	521.877
Vancouver	Canada	556.369	620.415	1044.661	1247.252	1558.991	1959.037	2278.216	2664.516	2929.898
Varanasi(Benares)	India	348.955	479.565	597.135	777.215	1012.859	1198.803	1419.04	1683.377	2102.385
Varna	Bulgaria	89.748	140.934	210.465	274.71	306.471	314.042	327.515	352.15	359.068
Vellore	India	103.279	136.062	175.209	241.725	306.063	382.515	475.075	586.898	743.2
Venezia	Italy	515.006	555.704	606.266	630.965	617.213	602.387	618.364	636.979	662.486
Veracruz	Mexico	110.723	160.392	257.053	368.513	564.13	692.005	812.781	945.511	1082.789
Vereeniging	SouthAfrica	116.696	186.891	306.183	450.791	742.663	897.262	1073.995	1207.638	1370.144
Verona	Italy	353.16	399.002	462.169	497.166	509.912	536.806	581.574	624.268	651.947
Vicenza	Italy	183.028	197.82	229.985	252.397	262.095	276.698	300.59	324.124	342.33
Victoria	Canada	104.831	149.243	182.017	230.612	281.614	310.564	342.071	372.978	418.799
Victorville-Hesperia-AppleValley	UnitedStatesofAmerica	6.351	8.328	10.918	14.892	92.9	202.913	332.524	502.457	580.192
Vientiane	LaoPeople'sDemocraticRepublic	30.08	75.908	157.406	211.026	282.803	442.12	761.113	1270.509	1781.961
Vijayawada	India	154.616	228.605	334.858	526.712	821.171	999.224	1453.128	2062.511	2613.799
Villahermosa	Mexico	33.689	52.482	101.463	159.435	441.757	605.649	756.856	926.408	1066.184
Villavicencio	Colombia	16.08	33.617	69.239	123.178	193.448	292.876	449.336	636.347	746.836
Vilnius	Lithuania	222.309	249.692	366.673	493.874	572.512	544.383	525.59	508.088	491.169
Vinnitsa	Ukraine	79.555	131.058	215.273	321.051	370.674	358.681	366.107	377.352	391.755
VirginiaBeach	UnitedStatesofAmerica	391.12	721.293	929.858	1068.81	1286.411	1395.546	1440.812	1486.586	1631.995
Visakhapatnam	India	104.989	201.992	349.071	583.457	1018.409	1309.378	1700.228	2178.073	2732.823
Vitebsk	Belarus	105.116	157.278	233.97	303.879	346.443	341.18	348.617	356.092	364.13
Vladikavkaz	RussianFederation	124.183	172.493	238.017	282.073	302.225	312.595	311.811	301.493	289.207
Vladimir	RussianFederation	124.258	171.794	236.813	303.001	343.936	321.244	344.285	373.938	389.181
Vladivostok	RussianFederation	209.836	307.228	446.94	561.524	629.298	598.57	592.026	586.964	600.76
Volgograd	RussianFederation	461.065	618.287	823.309	938.747	999.426	1010.31	1020.912	1018.319	1032.257
Vologda	RussianFederation	114.912	143.758	180.609	242.986	282.375	290.841	301.429	308.805	320.806
VoltaRedonda	Brazil	53.036	129.401	194.402	301.215	358.504	403.017	432.613	463.004	517.235
Volzhsky	RussianFederation	37.389	74.018	144.818	216.754	272.464	303.236	314.127	315.674	327.229
Voronezh	RussianFederation	331.89	471.829	665.759	797.019	880.333	854.47	888.175	922.216	940.015
Vungtau	VietNam	22.865	35.339	54.611	84.403	130.925	205.852	295.444	404.291	512.271
WadMedani	Sudan	38.081	62.601	102.895	137.357	190.673	245.817	303.092	383.519	536.676
Wafangdian	China	117.78	148.012	185.994	233.737	293.716	369.11	412.432	462	540.8
Wah	Pakistan	32.537	36.736	87.755	121.099	159.54	212.038	281.811	370.151	491.813
Wahran(Oran)	Algeria	268.935	304.936	385.189	536.561	657.905	748.693	819.588	928.664	1126.731
Warangal	India	129.97	154.463	203.169	324.564	457.491	569.185	745.833	965.596	1222.206
Warri	Nigeria	16.222	33.46	69	113	184	307	513	850.057	1298.281
Warszawa(Warsaw)	Poland	767.861	1119.181	1300.052	1565.082	1628.303	1666.183	1702.689	1751.231	1791.269
Washington,D.C.	UnitedStatesofAmerica	1298.286	1822.709	2488.147	2776.64	3376.2	3948.97	4604.365	5229.911	5689.846
Weifang	China	129.179	207.553	286.093	356.093	634.134	1235.04	1821.427	2541.603	2972.724
Weihai	China	36.105	47.405	62.236	81.714	107.313	440.439	689.168	991.776	1176.88
Weinan	China	6.47	14.124	30.825	67.289	146.855	320.574	346.846	372.363	435.329
Wellington	NewZealand	132.654	148.525	232.775	325.672	324.055	338.971	370.726	401.045	449.107
Wenling	China	3.739	10.019	26.844	71.942	192.748	516.556	740.514	1001.438	1181.424
Wenzhou	China	151.004	418.785	766.666	948.69	1110.598	1565.375	2652.025	3722.281	4335.572
WestYorkshire	UnitedKingdom	1691.847	1702.789	1726.232	1496.034	1448.415	1495.002	1755.552	2053.503	2234.68
Wichita	UnitedStatesofAmerica	196.036	292.387	302.419	306.533	340.655	423.49	474.206	524.449	588.082
Wien(Vienna)	Austria	1615.058	1626.724	1620.537	1538.78	1539.106	1549.227	1699.888	1807.617	1959.109
Windhoek	Namibia	19.46	35.654	62.079	91.822	139.212	226.935	314.185	434.776	582.252
Windsor	Canada	161.129	190.427	249.304	249.309	260.559	304.105	319.947	318.389	355.29
Winnipeg	Canada	344.583	463.255	534.335	581.241	653.799	674.927	723.81	796.17	885.305
Winston-Salem	UnitedStatesofAmerica	93.233	128.516	143.242	171.857	187.413	301.287	393.64	494.071	560.983
Witbank	SouthAfrica	15.4	24.116	37.816	65.294	124.36	182.405	292.447	433.847	511.917
Wonsan	Dem.People'sRepublicofKorea	176	150.066	221.983	251.252	285.77	312.312	331.991	359.125	413.577
Worcester	UnitedStatesofAmerica	219.48	225.968	248.092	276.945	318.105	431.207	488.018	544.403	610.619
WrocLaw	Poland	293.124	423.156	518.792	602.448	632.827	640.426	632.652	630.598	654.253
Wuchuan	China	3.954	9.452	22.59	54	129.057	308.51	332.153	354.226	414.127
Wuhai	China	36.179	61.905	105.909	181.22	310.037	394.534	498.752	619.737	729.752
Wuhan	China	1068.541	1653.327	2039.396	2515.762	3417.482	6637.746	7514.801	8363.99	9441.574
Wuhu,Anhui	China	162.622	208.815	268.111	344.269	442.043	633.61	1087.855	1742.917	2074.276
Wuppertal	Germany	364.456	416.019	418.22	394.529	380.969	367.711	351.892	341.754	356.995
Wuwei	China	6.733	14.051	29.318	61.185	127.666	266.433	329.216	395.988	467.464
Wuxi,Jiangsu	China	365.88	469.514	602.46	773.104	992.114	1834.921	2737.313	3353.548	3862.473
Wuzhou	China	104.646	126.758	153.535	185.977	225.285	392.308	525.408	679.387	802.019
Xalapa	Mexico	75.471	99.075	158.399	249.017	434.819	558.727	667.543	787.863	905.654
Xiamen	China	193.346	317.243	417.562	490.506	639.436	1416.499	3039.967	5799.767	6911.028
Xian,Shaanxi	China	574.716	781.847	959.739	1178.173	2157.01	3690.308	5149.35	6869.302	7903.831
Xiangcheng	China	3.112	6.515	13.637	28.551	59.766	147.335	268.554	446.801	542.626
Xiangtan,Hunan	China	170.529	218.084	278.882	356.653	456.103	697.744	895.893	1120.92	1311.127
Xiangyang	China	56.585	134.09	178.616	287.362	554.172	1202.071	1425.852	1650.247	1907.361
Xianning	China	10.568	20.961	41.565	82.437	163.472	324.222	340.415	357.269	417.025
Xiantao	China	34.564	59.207	101.403	173.697	297.49	509.584	551.84	596.467	693.722
Xianyang,Shaanxi	China	126.863	159.464	200.431	251.938	316.694	581.653	649.831	719.439	836.659
Xiaogan	China	8.97	19.333	41.661	89.795	193.502	417.068	576.385	760.692	898.437
Xinghua	China	3.14	7.896	19.85	49.911	130.848	397.868	568.895	765.301	905.406
Xingning	China	3.554	7.749	16.893	36.832	80.286	147.431	268.994	451.666	548.924
Xingtai	China	169.428	209.816	259.818	321.754	398.431	531.127	665.14	818.441	959.566
Xingyang	China	3.087	5.489	9.758	17.351	30.856	170.225	266.018	379.875	455.815
Xingyi,Guizhou	China	3.405	8.31	20.277	49.487	120.749	294.697	334.125	372.041	436.421
Xining	China	70.186	184.191	321.435	427.437	592.173	844.341	1141.814	1495.021	1749.812
Xinmi	China	3.074	5.024	8.211	13.42	21.941	203.73	353.236	542.455	652.393
Xintai	China	96.36	132.081	181.028	248.134	340.088	466.159	660.917	902.556	1067.094
Xinxiang	China	155.198	212.489	290.904	398.292	450.412	762.341	912.889	1073.616	1249.324
Xinyang	China	79.656	109.496	150.503	206.885	273.175	477.049	620.015	781.389	918.669
Xinyi	China	3.109	6.386	13.115	26.939	55.336	270.462	397.537	540.473	642.792
Xinyi	China	3.114	6.603	14	29.69	62.959	263.539	331.844	397.691	469.292
Xinyu	China	10.412	21.159	42.99	87.365	177.509	360.734	559.653	815.893	971.66
Xinzheng	China	3.068	4.827	7.593	11.946	18.803	233.214	334.129	433.158	514.311
Xinzhou	China	23.977	36.789	56.44	86.599	132.858	203.85	277.035	364.418	434.198
Xuancheng	China	27.558	41.223	61.657	92.229	137.945	206.345	310.738	446.046	534.411
Xuchang	China	79.811	110.752	153.673	213.247	295.89	370.574	462.86	569.652	670.881
Xuzhou	China	340.587	462.071	556.96	620.533	780.945	1366.962	1722.361	2110.485	2444.725
Yakutsk	RussianFederation	55.172	77.805	109.893	156.679	189.348	205.613	267.171	343.417	363.562
Yamunanagar	India	14.487	47.761	70.783	152.123	215.198	299.927	377.664	469.383	595.995
Yanan	China	15.946	26.3	43.368	71.525	117.946	194.522	330.867	524.953	633.498
Yancheng,Jiangsu	China	45.576	78.058	133.668	228.93	392.026	671.414	1117.51	1735.195	2059.252
Yangjiang	China	160.571	193.985	234.341	283.107	342.003	413.173	495.993	590.811	693.399
Yangon	Myanmar	1302.462	1591.991	1945.773	2378.261	2906.697	3552.744	4342.142	5358.256	6578.163
Yangquan	China	226.856	251.739	279.343	309.984	343.996	480.025	618.426	778.523	915.247
Yangzhou	China	170.231	205.845	246.849	294.408	556.954	1216.994	1571.602	1954.31	2269.036
Yanji	China	66.522	90.156	122.177	165.585	219.875	357.087	499.903	672.506	796.893
Yanshi	China	3.078	5.165	8.667	14.545	24.414	163.347	295.251	474.161	573.563
Yantai	China	91.789	199.893	216.169	241.48	422.404	1217.735	1776.527	2429.571	2838.009
Yaounde	Cameroon	31.644	75.455	183.364	415.116	777.062	1351.047	2348.656	3759.268	5157.957
Yaroslavl	RussianFederation	338.099	420.184	520.795	602.036	630.281	616.327	592.252	554.709	515.427
Yazd	Iran(IslamicRepublicof)	49.751	73.04	106.941	165.144	263.375	362.609	471.307	590.965	693.775
Yekaterinburg	RussianFederation	628.428	807.623	1034.683	1231.232	1349.597	1303.297	1347.692	1391.261	1406.616
Yerevan	Armenia	341.432	537.759	778.158	1041.587	1174.524	1111.301	1065.597	1023.703	1057.459
Yibin	China	7.406	17.403	40.885	96.078	225.723	530.432	664.283	804.332	941.829
Yichang	China	58.69	103.779	183.479	324.437	492.286	691.612	1035.122	1477.608	1743.488
Yichun,Heilongjiang	China	335.379	440.546	578.648	760.1	854.648	815.306	697.759	628.07	717.822
Yichun,Jiangxi	China	22.835	36.009	56.776	89.532	141.167	221.64	450.763	832.565	1013.091
Yinchuan	China	59.176	109.675	162.958	242.155	383.696	570.758	1132.604	2048.695	2460.659
Yingde	China	4.619	10.42	23.504	53.027	119.607	269.843	344.317	424.599	501.958
Yingkou	China	120.105	161.903	218.23	294.177	458.392	623.771	870.55	1172.759	1380.354
Yining	China	43.086	61.292	87.184	124.025	176.416	250.963	299.691	354.068	417.864
Yiwu	China	3.137	7.707	18.934	46.523	114.306	532.313	865.673	1281.988	1520.453
Yixing	China	51.521	65.97	84.465	108.153	138.491	271.326	345.113	426.093	503.758
Yiyang,Hunan	China	82.57	98.317	116.535	137.72	190.701	285.774	400.395	540.439	642.325
Yogyakarta	Indonesia	231	301.759	342.755	396.714	411.928	397.429	388.479	401.936	503.306
Yongcheng	China	3.109	6.377	13.079	26.829	55.032	212.095	322.48	454.257	543.183
Yongin	RepublicofKorea	50.821	70.288	97.203	134.437	185.916	375.517	844.33	1221.417	1324.842
Yongkang	China	3.126	7.169	16.435	37.688	86.412	255.988	371.849	507.701	604.518
Yongzhou	China	5.929	13.434	30.432	68.956	156.211	353.957	533.746	757.375	900.555
Youngstown	UnitedStatesofAmerica	299.717	373.299	396.463	433.825	414.517	416.667	386.833	367.296	408.181
Yuanjiang	China	3.123	7.046	15.89	35.844	80.842	220.592	279.125	340.078	402.692
Yueqing	China	19.092	36.367	69.26	131.927	251.252	478.59	716.37	1014.609	1201.871
Yueyang	China	14.99	31.83	67.575	143.49	304.647	817.75	921.321	1015.851	1175.911
Yulin,Guangxi	China	25.681	39.235	59.935	91.567	139.907	468.855	545.795	615.388	718.24
Yulin,Shaanxi	China	11.358	18.892	31.42	52.264	86.922	144.585	336.647	398.143	468.208
Yuncheng	China	21.598	35.724	59.08	97.719	161.606	267.299	425.836	638.893	765.186
Yushu	China	28.051	42.217	63.53	95.613	143.882	216.543	278.635	350.145	415.645
Yuxi	China	3.627	7.952	17.431	38.22	83.785	183.71	301.886	461.562	555.986
Yuyao	China	6.847	15.448	34.844	78.61	177.308	400.014	526.139	665.097	783.72
Zacatecas	Mexico	30.392	39.711	64.825	105.991	200.651	244.896	310.283	384.959	448.818
Zagreb	Croatia	312.744	429.707	562.234	647.501	702.668	692.836	688.43	697.173	731.507
Zahedan	Iran(IslamicRepublicof)	10.389	23.588	56.885	152.555	339.87	469.425	562.49	569.957	656.406
ZamboangaCity	Philippines	107.216	133.522	200.057	345.17	444.352	604.746	811.099	1052.776	1312.566
Zanjan	Iran(IslamicRepublicof)	41.029	51.078	71.352	132.964	243.811	308.426	376.695	459.765	540.121
Zanzibar	UnitedRepublicofTanzania	53.53	69.656	87.454	118.02	173.145	288.369	455.722	720.894	1144.477
Zaoyang	China	21.338	37.093	64.471	112.073	194.794	338.62	438.674	551.741	651.343
Zaozhuang	China	129.773	160.376	198.184	244.92	302.727	853.062	977.426	1091.567	1263.922
Zaporizhzhya	Ukraine	314.967	459.213	663.758	794.78	872.701	821.999	775.13	730.273	684.667
Zaragoza	Spain	262.906	322.892	470.657	582.775	620.214	615.835	669.301	725.687	776.608
Zaria	Nigeria	50.006	117.301	241.39	423.192	592.021	643.404	681.632	777.792	1147.924
Zarqa	Jordan	24.523	81.4	140.362	221.401	321.219	375.335	423.733	458.11	541.579
Zengcheng	China	3.136	7.644	18.63	45.416	110.692	303.954	430.345	575.95	683.459
Zhangjiagang	China	3.112	6.496	13.561	28.314	59.114	250.311	412.71	620.674	743.793
Zhangjiakou	China	213.59	270.619	342.852	434.394	558.34	797.008	920.38	1054.828	1224.814
Zhangqiu	China	3.132	7.482	17.867	42.675	101.915	314.821	472.147	661.224	786.592
Zhangye	China	2.004	5.499	15.083	41.38	113.498	348.801	399.334	445.178	521.117
Zhangzhou	China	76.138	94.677	117.723	146.389	182.053	415.655	607.212	838.442	993.203
Zhanjiang	China	152.107	203.357	271.854	363.451	485.902	817.952	1031.035	1266.351	1476.491
Zhaodong	China	101.117	118.993	140.023	164.776	193.898	228.176	353.25	522.474	626.484
Zhaoqing	China	27.023	47.004	81.747	142.192	247.293	430.147	555.282	696.014	819.052
Zhaoyuan	China	5.493	11.504	24.088	50.448	105.629	221.216	279.724	343.158	406.55
Zhengzhou	China	195.599	315.226	507.948	818.605	1134.412	2437.559	3629.582	5085.55	5899.771
Zhenjiang,Jiangsu	China	198.63	207.858	235.133	280.184	328.194	743.398	943.549	1155.991	1349.022
Zhongshan	China	55.285	90.301	147.477	240.886	393.488	1375.651	2681.831	4657.926	5517.538
Zhongxiang	China	3.134	7.56	18.234	43.986	106.098	374.986	437.313	493.278	577.316
Zhoukou	China	82.701	92.418	103.273	115.408	128.991	314.271	456.482	626.439	744.317
Zhoushan	China	11.719	24.181	49.882	102.923	212.32	438.083	538.747	645.072	756.623
Zhuanghe	China	52.835	68.493	88.785	115.097	149.197	193.413	299.713	442.562	531.671
